run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
SRR7811077	PRJNA489760	SAMN09988885	SRX4662751	1504969	human blood metagenome	981a913847255d2fa6522e53cd19cac2;f9ef925e6835567792a4c9c1ff2a3954	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811077/SRR7811077_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811077/SRR7811077_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811077/SRR7811077_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811077/SRR7811077_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811077	
SRR7811060	PRJNA489760	SAMN09988743	SRX4662768	408170	human gut metagenome	493bfd5e5802447578ad60a18e078054;7364083db932201a519612173fecbb4f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811060/SRR7811060_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/000/SRR7811060	
SRR7811078	PRJNA489760	SAMN09988886	SRX4662750	1504969	human blood metagenome	5aa3b8c3969474873d3a37522d8085c8;b1bf6cfe8578295f9db278166e222217	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811078/SRR7811078_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811078/SRR7811078_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811078/SRR7811078_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811078/SRR7811078_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/008/SRR7811078	
SRR7811085	PRJNA489760	SAMN09988827	SRX4662743	408170	human gut metagenome	7b2aa90f861a83b9154d843a2bb88ef9;242c1d53d976b587a90ed26bd28829a8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811085/SRR7811085_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811085/SRR7811085_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811085/SRR7811085_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811085/SRR7811085_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/005/SRR7811085	
SRR7811062	PRJNA489760	SAMN09988804	SRX4662766	408170	human gut metagenome	ab7829422eaff9d2119e07b6efa9e6c3;27885ad48a7fa9c91fa762cfeff4380d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811062/SRR7811062_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811062	
SRR7811089	PRJNA489760	SAMN09988894	SRX4662739	1504969	human blood metagenome	c6119fa6ca7c2dcba5e55ddfbad5c32a;cf0f8a4b10a184dceb83c648a21990bf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811089/SRR7811089_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811089/SRR7811089_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811089/SRR7811089_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811089/SRR7811089_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/009/SRR7811089	
SRR7811091	PRJNA489760	SAMN09988896	SRX4662737	1504969	human blood metagenome	750e8de50ef38fc1af01eb353c6a074b;b0bd7d0efad3ad1050d411db4360f2b2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811091/SRR7811091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811091/SRR7811091_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811091/SRR7811091_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811091/SRR7811091_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/001/SRR7811091	
SRR7811066	PRJNA489760	SAMN09988808	SRX4662762	408170	human gut metagenome	1f9f7df6e842f1c1a0661c8255970d62;7590302836069bade61861ba3c845b33	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811066/SRR7811066_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/006/SRR7811066	
SRR7811092	PRJNA489760	SAMN09988895	SRX4662736	1504969	human blood metagenome	5db4d3dfed0bddd7e2ad8b833d4d29ae;01747fb98389400cfc73c67f64b56bb0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811092/SRR7811092_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811092/SRR7811092_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811092/SRR7811092_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811092/SRR7811092_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811092	
SRR7811067	PRJNA489760	SAMN09988805	SRX4662761	408170	human gut metagenome	0cc25d1aadabd731cc333d04bbe73534;5e5bfd555d9178364240dd3d2b88b757	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811067/SRR7811067_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811067	
SRR7811096	PRJNA489760	SAMN09988899	SRX4662732	1504969	human blood metagenome	c03d977fd97e031f6db8e4fd47010b91;730de893a184e4303c8656332de957f7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811096/SRR7811096_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811096/SRR7811096_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811096/SRR7811096_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811096/SRR7811096_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/006/SRR7811096	
SRR7811099	PRJNA489760	SAMN09988832	SRX4662729	1504969	human blood metagenome	5356a2c1b8363a079205073ca69c9a38;fd39180075c5a57cd6393254bb2fb5af	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811099/SRR7811099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811099/SRR7811099_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811099/SRR7811099_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811099/SRR7811099_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/009/SRR7811099	
SRR7811068	PRJNA489760	SAMN09988806	SRX4662760	408170	human gut metagenome	ffed909c7000eb8ee146e141bff68b65;e5fc0cbd897a972500d657072efc4b0b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811068/SRR7811068_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/008/SRR7811068	
SRR7811102	PRJNA489760	SAMN09988867	SRX4662726	1504969	human blood metagenome	b9232b5f867088db71f63ad863fc5de3;22a5fa208e9aab8adfbdaf25397e8a0f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811102/SRR7811102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811102/SRR7811102_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811102/SRR7811102_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811102/SRR7811102_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811102	
SRR7811070	PRJNA489760	SAMN09988810	SRX4662758	408170	human gut metagenome	1e4b864c77a1ba6b072f24a659fb749a;d5c59082df14662fe58aac27acda1d43	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811070/SRR7811070_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/000/SRR7811070	
SRR7811103	PRJNA489760	SAMN09988868	SRX4662725	1504969	human blood metagenome	b14f498fc657e1381a6f7c1fe68c95ee;7d9184993b615ffa5e5474b0b3a842b5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811103/SRR7811103_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811103/SRR7811103_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811103/SRR7811103_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811103/SRR7811103_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/003/SRR7811103	
SRR7811108	PRJNA489760	SAMN09988830	SRX4662720	408170	human gut metagenome	ebebfb6b15d3df155e2075d99365fb2e;19383b923028d90d2924c589f3039c08	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811108/SRR7811108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/008/SRR7811108/SRR7811108_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811108/SRR7811108_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/008/SRR7811108/SRR7811108_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/008/SRR7811108	
SRR7811071	PRJNA489760	SAMN09988883	SRX4662757	1504969	human blood metagenome	6e62550e10166eb6e33b6fd48ecfad59;1f8962762e40a5f171f5f5db7538f118	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811071/SRR7811071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811071/SRR7811071_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811071/SRR7811071_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811071/SRR7811071_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/001/SRR7811071	
SRR7811111	PRJNA489760	SAMN09988780	SRX4662717	408170	human gut metagenome	464bbf57ff2836d616724ee41a766932;25a057103761e12c85509a2c81c09b14	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811111/SRR7811111_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811111/SRR7811111_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811111/SRR7811111_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811111/SRR7811111_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/001/SRR7811111	
SRR7811116	PRJNA489760	SAMN09988777	SRX4662712	408170	human gut metagenome	a47d667b5ea15d2e8d9e6bc67730a6f1;e5e836aa8c1412755e5ad6c04113c9d8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811116/SRR7811116_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811116/SRR7811116_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811116/SRR7811116_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811116/SRR7811116_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/006/SRR7811116	
SRR7811075	PRJNA489760	SAMN09988887	SRX4662753	1504969	human blood metagenome	2513673f01eca8b99ac9e08a03422229;e4a080161922d61e60872674d1e85e65	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811075/SRR7811075_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/005/SRR7811075/SRR7811075_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811075/SRR7811075_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/005/SRR7811075/SRR7811075_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/005/SRR7811075	
SRR7811121	PRJNA489760	SAMN09988748	SRX4662707	408170	human gut metagenome	cbad04f1667c1f97b4259fc8e8c3f41a;70eb1c15b9b0c948208e4132a0f7b259	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811121/SRR7811121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811121/SRR7811121_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811121/SRR7811121_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811121/SRR7811121_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/001/SRR7811121	
SRR7811123	PRJNA489760	SAMN09988873	SRX4662705	1504969	human blood metagenome	09c6f9826432df938044b8a47ed0ce99;d227445ca6136349eba1d29b9a5852d2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811123/SRR7811123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811123/SRR7811123_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811123/SRR7811123_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811123/SRR7811123_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/003/SRR7811123	
SRR7811079	PRJNA489760	SAMN09988821	SRX4662749	408170	human gut metagenome	84c63c2be15b1518c53da41835bfc87f;d93bcbf5ef57f0b0996650379dce702c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811079/SRR7811079_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811079/SRR7811079_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811079/SRR7811079_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811079/SRR7811079_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/009/SRR7811079	
SRR7811127	PRJNA489760	SAMN09988877	SRX4662701	1504969	human blood metagenome	f0f658a887ae486c5ca45e01784799e3;7a4f80f26f22917303911a215838504e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811127/SRR7811127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811127/SRR7811127_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811127/SRR7811127_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811127/SRR7811127_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811127	
SRR7811080	PRJNA489760	SAMN09988749	SRX4662748	408170	human gut metagenome	1adc5bac989970417eb46d642bdb61b4;cfdc561816e5448e0a23323e927cf64b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811080/SRR7811080_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/000/SRR7811080/SRR7811080_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811080/SRR7811080_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/000/SRR7811080/SRR7811080_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/000/SRR7811080	
SRR7811129	PRJNA489760	SAMN09988875	SRX4662699	1504969	human blood metagenome	e9163a08d76914c9d353a65ff3e06561;75be5864ccce62d2c72e20930749b7eb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811129/SRR7811129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/009/SRR7811129/SRR7811129_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811129/SRR7811129_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/009/SRR7811129/SRR7811129_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/009/SRR7811129	
SRR7811136	PRJNA489760	SAMN09988767	SRX4662692	408170	human gut metagenome	14cdd32e0ac04638f176ca91c7c83d51;bc5f64be852b0e11c88a658e3e384c11	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811136/SRR7811136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811136/SRR7811136_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811136/SRR7811136_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811136/SRR7811136_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/006/SRR7811136	
SRR7811082	PRJNA489760	SAMN09988890	SRX4662746	1504969	human blood metagenome	d7651637e9d760a5753bb06d0321dc3e;d6f6b8b6979a223316cb4637d5b631fd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811082/SRR7811082_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811082/SRR7811082_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811082/SRR7811082_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811082/SRR7811082_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811082	
SRR7811141	PRJNA489760	SAMN09988764	SRX4662687	408170	human gut metagenome	9e5d1437f869f38a9d468c924fb2efe8;81b3c1549bcf60cf1d5da438a765887c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811141/SRR7811141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/001/SRR7811141/SRR7811141_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811141/SRR7811141_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/001/SRR7811141/SRR7811141_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/001/SRR7811141	
SRR7811087	PRJNA489760	SAMN09988892	SRX4662741	1504969	human blood metagenome	d9222194c7cd5990435a2b91a6bf4d9f;6483f802c1cc82b41109ec36e48db7cc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811087/SRR7811087_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811087/SRR7811087_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811087/SRR7811087_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811087/SRR7811087_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811087	
SRR7811142	PRJNA489760	SAMN09988761	SRX4662686	408170	human gut metagenome	0ce5cfe3e30c55fbae71c67d891080d1;53436169dc1d3d105e9e80e344720537	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811142/SRR7811142_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811142/SRR7811142_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811142/SRR7811142_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811142/SRR7811142_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811142	
SRR7811144	PRJNA489760	SAMN09988849	SRX4662684	1504969	human blood metagenome	159bb02430d27d7d8080202a9afb1503;1ceedece48374ce7f753e601c9b82010	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811144/SRR7811144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811144/SRR7811144_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811144/SRR7811144_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811144/SRR7811144_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/004/SRR7811144	
SRR7811093	PRJNA489760	SAMN09988898	SRX4662735	1504969	human blood metagenome	d799e7343358e84bba07763a1cddc98d;c8eccfe141ccbd7c0ed6decea68aaff9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811093/SRR7811093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/003/SRR7811093/SRR7811093_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811093/SRR7811093_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/003/SRR7811093/SRR7811093_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/003/SRR7811093	
SRR7811146	PRJNA489760	SAMN09988847	SRX4662682	1504969	human blood metagenome	837a1d80680e46f0c55d90b8f768c93d;7be4c254260009599e6269c9386f3397	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811146/SRR7811146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/006/SRR7811146/SRR7811146_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811146/SRR7811146_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/006/SRR7811146/SRR7811146_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/006/SRR7811146	
SRR7811094	PRJNA489760	SAMN09988897	SRX4662734	1504969	human blood metagenome	c83f0bd60d19b8a3e96bca3027572e61;f50e8fa466c729e0a4685163a8a2c0c3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811094/SRR7811094_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811094/SRR7811094_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811094/SRR7811094_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811094/SRR7811094_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/004/SRR7811094	
SRR7811152	PRJNA489760	SAMN09988841	SRX4662676	1504969	human blood metagenome	f28290bffe186fb987d9a5e03f14a0df;94c790a547259eb1bec76d43db674a4f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811152/SRR7811152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/002/SRR7811152/SRR7811152_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811152/SRR7811152_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/002/SRR7811152/SRR7811152_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/002/SRR7811152	
SRR7811154	PRJNA489760	SAMN09988823	SRX4662674	408170	human gut metagenome	7b012ad9991fb11cf859ddb32b975d6b;d797876acd8f3ddad50dcd331ec77700	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811154/SRR7811154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/004/SRR7811154/SRR7811154_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811154/SRR7811154_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/004/SRR7811154/SRR7811154_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/004/SRR7811154	
SRR7811097	PRJNA489760	SAMN09988829	SRX4662731	408170	human gut metagenome	b3ec2be3916d68fb610be67b4d5da97d;5fca394dac5dbcdf17e294435f5dc8ef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811097/SRR7811097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811097/SRR7811097_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811097/SRR7811097_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811097/SRR7811097_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811097	
SRR7811157	PRJNA489760	SAMN09988799	SRX4662671	408170	human gut metagenome	5fd970cf2aaa5c300a390cb736831bfe;d4ada33dcb48bd7f5b17391b9c626335	ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811157/SRR7811157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR781/007/SRR7811157/SRR7811157_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811157/SRR7811157_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR781/007/SRR7811157/SRR7811157_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR781/007/SRR7811157	
