run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
SRR25192373	PRJNA991093	SAMN36288457	SRX20939995	408170	human gut metagenome	86c8affef915cf4a9af8d8e00eb28842;0e0887c1707fc24a1e9cdda18bb200af	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/073/SRR25192373/SRR25192373_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/073/SRR25192373/SRR25192373_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/073/SRR25192373/SRR25192373_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/073/SRR25192373/SRR25192373_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/073/SRR25192373.lite	
SRR25192375	PRJNA991093	SAMN36288455	SRX20939993	408170	human gut metagenome	023f62b2c5ad6a0089175bed72dd9179;ecbe868dd24d5d8aab80537ad814c4b5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/075/SRR25192375/SRR25192375_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/075/SRR25192375/SRR25192375_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/075/SRR25192375/SRR25192375_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/075/SRR25192375/SRR25192375_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/075/SRR25192375.lite	
SRR25192376	PRJNA991093	SAMN36288454	SRX20939992	408170	human gut metagenome	3f82f102e28e859fd3576e18875cb48a;f8cb21b1cdb31897c3c9cffb77b016e5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/076/SRR25192376/SRR25192376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/076/SRR25192376/SRR25192376_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/076/SRR25192376/SRR25192376_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/076/SRR25192376/SRR25192376_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/076/SRR25192376.lite	
SRR25192378	PRJNA991093	SAMN36288453	SRX20939990	408170	human gut metagenome	5add7fae68a3aa347a294a6bc874b0d7;b2b2f00ad26c1749191c189de719b400	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/078/SRR25192378/SRR25192378_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/078/SRR25192378/SRR25192378_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/078/SRR25192378/SRR25192378_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/078/SRR25192378/SRR25192378_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/078/SRR25192378.lite	
SRR25192380	PRJNA991093	SAMN36288451	SRX20939988	408170	human gut metagenome	531e27c489b452db736c4e8c9143ffbb;808f26861b9a44392510c1590f32812d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/080/SRR25192380/SRR25192380_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/080/SRR25192380/SRR25192380_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/080/SRR25192380/SRR25192380_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/080/SRR25192380/SRR25192380_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/080/SRR25192380.lite	
SRR25192381	PRJNA991093	SAMN36288450	SRX20939987	408170	human gut metagenome	6325a0e627fbb9d539ecb58bb56723e4;0256d2b4404c9f630fd480c8b4f59dd0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/081/SRR25192381/SRR25192381_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/081/SRR25192381/SRR25192381_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/081/SRR25192381/SRR25192381_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/081/SRR25192381/SRR25192381_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/081/SRR25192381.lite	
SRR25192384	PRJNA991093	SAMN36288447	SRX20939984	408170	human gut metagenome	fdb2a7a82e782add2f843c0ad9f71fe7;ef8af2f50348c3d3cfa1bf9ca23c7ecd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/084/SRR25192384/SRR25192384_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/084/SRR25192384/SRR25192384_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/084/SRR25192384/SRR25192384_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/084/SRR25192384/SRR25192384_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/084/SRR25192384.lite	
SRR25192388	PRJNA991093	SAMN36288417	SRX20939980	408170	human gut metagenome	0a71d146343f3b7200fea37cffcb6306;05da4c020426d2964e695736034acb21	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/088/SRR25192388/SRR25192388_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/088/SRR25192388/SRR25192388_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/088/SRR25192388/SRR25192388_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/088/SRR25192388/SRR25192388_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/088/SRR25192388.lite	
SRR25192392	PRJNA991093	SAMN36288440	SRX20939976	408170	human gut metagenome	d4b7f42194ce7abdc70373a5e0c4bd3d;2ab93dedee55cafeb95b9f82375c21b9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/092/SRR25192392/SRR25192392_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/092/SRR25192392/SRR25192392_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/092/SRR25192392/SRR25192392_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/092/SRR25192392/SRR25192392_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/092/SRR25192392.lite	
SRR25192395	PRJNA991093	SAMN36288437	SRX20939973	408170	human gut metagenome	882831682cf49f05566cebd2a1593913;2d1a329cd62ef90f3a1d69ff494db580	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/095/SRR25192395/SRR25192395_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/095/SRR25192395/SRR25192395_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/095/SRR25192395/SRR25192395_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/095/SRR25192395/SRR25192395_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/095/SRR25192395.lite	
SRR25192396	PRJNA991093	SAMN36288436	SRX20939972	408170	human gut metagenome	4075b67c637cc746140f1f4dcdccc084;bf0fe7c3d5c0394d5a69443f4dc322af	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/096/SRR25192396/SRR25192396_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/096/SRR25192396/SRR25192396_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/096/SRR25192396/SRR25192396_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/096/SRR25192396/SRR25192396_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/096/SRR25192396.lite	
SRR25192397	PRJNA991093	SAMN36288435	SRX20939971	408170	human gut metagenome	51eddbc42ff33f9f068408cba9ffa2fd;7e85b16bb61f242f6164fc588abc5cf2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/097/SRR25192397/SRR25192397_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/097/SRR25192397/SRR25192397_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/097/SRR25192397/SRR25192397_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/097/SRR25192397/SRR25192397_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/097/SRR25192397.lite	
SRR25192401	PRJNA991093	SAMN36288432	SRX20939967	408170	human gut metagenome	7d7ceb3d9f26a83011b3d46060b561c3;e0b9590b6a034832cb062ffa32505a4c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/001/SRR25192401/SRR25192401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/001/SRR25192401/SRR25192401_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/001/SRR25192401/SRR25192401_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/001/SRR25192401/SRR25192401_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/001/SRR25192401.lite	
SRR25192403	PRJNA991093	SAMN36288430	SRX20939965	408170	human gut metagenome	bb95aff8d1991a1315783852a7c03177;b2f28cb3a24657f58a3ad7d5279745b7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/003/SRR25192403/SRR25192403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/003/SRR25192403/SRR25192403_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/003/SRR25192403/SRR25192403_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/003/SRR25192403/SRR25192403_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/003/SRR25192403.lite	
SRR25192328	PRJNA991093	SAMN36288423	SRX20940040	408170	human gut metagenome	c839d3b39de2c1f53528d84d66c86cbd;25714091a6712d8ddc7d04b06b3dfbeb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/028/SRR25192328/SRR25192328_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/028/SRR25192328/SRR25192328_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/028/SRR25192328/SRR25192328_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/028/SRR25192328/SRR25192328_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/028/SRR25192328.lite	
SRR25192330	PRJNA991093	SAMN36288496	SRX20940038	408170	human gut metagenome	6ee59f0ad5279dd471c54adbaa504691;9b7b332fdee72a1919b692d5b2a9f039	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/030/SRR25192330/SRR25192330_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/030/SRR25192330/SRR25192330_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/030/SRR25192330/SRR25192330_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/030/SRR25192330/SRR25192330_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/030/SRR25192330.lite	
SRR25192331	PRJNA991093	SAMN36288495	SRX20940037	408170	human gut metagenome	a6a78c4ed351db8a8806263959aafb6a;9e0e671925dff6e0353d356b2371d3f3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/031/SRR25192331/SRR25192331_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/031/SRR25192331/SRR25192331_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/031/SRR25192331/SRR25192331_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/031/SRR25192331/SRR25192331_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/031/SRR25192331.lite	
SRR25192335	PRJNA991093	SAMN36288492	SRX20940033	408170	human gut metagenome	3d4a134197aed6fab5edc62396798056;83e4e45932b99862c9c9b3536c8dff53	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/035/SRR25192335/SRR25192335_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/035/SRR25192335/SRR25192335_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/035/SRR25192335/SRR25192335_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/035/SRR25192335/SRR25192335_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/035/SRR25192335.lite	
SRR25192337	PRJNA991093	SAMN36288490	SRX20940031	408170	human gut metagenome	88194b653bbc39af59e0e6aff118764a;ba59c10cde8013c39011bfd9e4c44dcd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/037/SRR25192337/SRR25192337_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/037/SRR25192337/SRR25192337_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/037/SRR25192337/SRR25192337_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/037/SRR25192337/SRR25192337_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/037/SRR25192337.lite	
SRR25192338	PRJNA991093	SAMN36288489	SRX20940030	408170	human gut metagenome	544cf889fd0e8ef9ad4b1e43c10249f4;7497b7f15e9c2e2e53feb43838fc03dc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/038/SRR25192338/SRR25192338_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/038/SRR25192338/SRR25192338_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/038/SRR25192338/SRR25192338_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/038/SRR25192338/SRR25192338_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/038/SRR25192338.lite	
SRR25192339	PRJNA991093	SAMN36288488	SRX20940029	408170	human gut metagenome	81da88ea4450562a5e188fa7efe38da5;4b64785d9be3ff60b410c5e9a36de57b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/039/SRR25192339/SRR25192339_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/039/SRR25192339/SRR25192339_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/039/SRR25192339/SRR25192339_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/039/SRR25192339/SRR25192339_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/039/SRR25192339.lite	
SRR25192342	PRJNA991093	SAMN36288485	SRX20940026	408170	human gut metagenome	095f3ae30c01b6bc2f08d6b993101578;a8781696b6e70e87a5f1ed6f43fc0680	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/042/SRR25192342/SRR25192342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/042/SRR25192342/SRR25192342_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/042/SRR25192342/SRR25192342_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/042/SRR25192342/SRR25192342_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/042/SRR25192342.lite	
SRR25192344	PRJNA991093	SAMN36288421	SRX20940024	408170	human gut metagenome	8f6d22ebf0bfefc5724e97691cd6a847;09556c140a11e3733dff8f47c982d57f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/044/SRR25192344/SRR25192344_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/044/SRR25192344/SRR25192344_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/044/SRR25192344/SRR25192344_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/044/SRR25192344/SRR25192344_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/044/SRR25192344.lite	
SRR25192346	PRJNA991093	SAMN36288482	SRX20940022	408170	human gut metagenome	b26e15fd6db91ff388071d3f4d7f2bf1;a5791ae9508f05e16041be73f6cfcdc7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/046/SRR25192346/SRR25192346_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/046/SRR25192346/SRR25192346_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/046/SRR25192346/SRR25192346_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/046/SRR25192346/SRR25192346_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/046/SRR25192346.lite	
SRR25192348	PRJNA991093	SAMN36288480	SRX20940020	408170	human gut metagenome	f50875f92ba929a284e7db234a82b82a;88bcca9225c88fb6cff1a66d87f27563	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/048/SRR25192348/SRR25192348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/048/SRR25192348/SRR25192348_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/048/SRR25192348/SRR25192348_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/048/SRR25192348/SRR25192348_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/048/SRR25192348.lite	
SRR25192352	PRJNA991093	SAMN36288476	SRX20940016	408170	human gut metagenome	a745eb8ae8a2ba58347f4a42f8d0d18d;9ab11a973b7709becb07e6f6c6bab951	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/052/SRR25192352/SRR25192352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/052/SRR25192352/SRR25192352_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/052/SRR25192352/SRR25192352_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/052/SRR25192352/SRR25192352_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/052/SRR25192352.lite	
SRR25192355	PRJNA991093	SAMN36288420	SRX20940013	408170	human gut metagenome	d5b8a196784d828bb18fc5c821e5a9a5;39725cf3c53eb4c58bcd8e5c3751fdc5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/055/SRR25192355/SRR25192355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/055/SRR25192355/SRR25192355_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/055/SRR25192355/SRR25192355_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/055/SRR25192355/SRR25192355_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/055/SRR25192355.lite	
SRR25192359	PRJNA991093	SAMN36288470	SRX20940009	408170	human gut metagenome	fdb3faa8e6eb9e77b9fd9d44e76b560c;15c2b3fb2fb39cbd30f43ba4d7a5747e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/059/SRR25192359/SRR25192359_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/059/SRR25192359/SRR25192359_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/059/SRR25192359/SRR25192359_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/059/SRR25192359/SRR25192359_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/059/SRR25192359.lite	
SRR25192360	PRJNA991093	SAMN36288469	SRX20940008	408170	human gut metagenome	98a83d501a973e069d8474b38dddcac1;d34a6d329ae091ab4b3370f6597fda43	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/060/SRR25192360/SRR25192360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/060/SRR25192360/SRR25192360_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/060/SRR25192360/SRR25192360_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/060/SRR25192360/SRR25192360_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/060/SRR25192360.lite	
SRR25192363	PRJNA991093	SAMN36288466	SRX20940005	408170	human gut metagenome	45315c8cdbed16a3db09a4a0ccc27bca;50b82c404dabbeb1f68480c0ee17ee45	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/063/SRR25192363/SRR25192363_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/063/SRR25192363/SRR25192363_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/063/SRR25192363/SRR25192363_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/063/SRR25192363/SRR25192363_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/063/SRR25192363.lite	
SRR25192364	PRJNA991093	SAMN36288465	SRX20940004	408170	human gut metagenome	2fe0952b3b66c50f0554830a15668278;a07bc1d25790fe2423f2cb7c07c0d46a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/064/SRR25192364/SRR25192364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/064/SRR25192364/SRR25192364_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/064/SRR25192364/SRR25192364_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/064/SRR25192364/SRR25192364_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/064/SRR25192364.lite	
SRR25192372	PRJNA991093	SAMN36288458	SRX20939996	408170	human gut metagenome	0ba51893ae336edd78b799655ffc76a4;f94ae5beab327eb96a51d97f97bee517	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/072/SRR25192372/SRR25192372_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/072/SRR25192372/SRR25192372_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/072/SRR25192372/SRR25192372_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/072/SRR25192372/SRR25192372_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/072/SRR25192372.lite	
SRR25192374	PRJNA991093	SAMN36288456	SRX20939994	408170	human gut metagenome	d24061f2aea876030d0aef4d22913fed;f8e8d4a8389ef0a41baa96e3af522f62	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/074/SRR25192374/SRR25192374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/074/SRR25192374/SRR25192374_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/074/SRR25192374/SRR25192374_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/074/SRR25192374/SRR25192374_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/074/SRR25192374.lite	
SRR25192377	PRJNA991093	SAMN36288418	SRX20939991	408170	human gut metagenome	81ef0f7acc409d0466bbc914a3d69ecd;808fc8ae41ae75b1c1f35c8b35e86a9e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/077/SRR25192377/SRR25192377_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/077/SRR25192377/SRR25192377_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/077/SRR25192377/SRR25192377_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/077/SRR25192377/SRR25192377_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/077/SRR25192377.lite	
SRR25192386	PRJNA991093	SAMN36288445	SRX20939982	408170	human gut metagenome	79bd0106548aed7221f22aa920c75008;3271984de8817db05693508e8554fe85	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/086/SRR25192386/SRR25192386_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/086/SRR25192386/SRR25192386_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/086/SRR25192386/SRR25192386_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/086/SRR25192386/SRR25192386_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/086/SRR25192386.lite	
SRR25192387	PRJNA991093	SAMN36288444	SRX20939981	408170	human gut metagenome	995f25d9f1654c2398abbc0fbcb46236;d2d98b85a9597012ac7c618c5c697d3f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/087/SRR25192387/SRR25192387_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/087/SRR25192387/SRR25192387_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/087/SRR25192387/SRR25192387_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/087/SRR25192387/SRR25192387_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/087/SRR25192387.lite	
SRR25192390	PRJNA991093	SAMN36288442	SRX20939978	408170	human gut metagenome	b5439557be863dd22376e3d6d5fb3204;50356d371637182c6cb3dc784adb696d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/090/SRR25192390/SRR25192390_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/090/SRR25192390/SRR25192390_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/090/SRR25192390/SRR25192390_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/090/SRR25192390/SRR25192390_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/090/SRR25192390.lite	
SRR25192391	PRJNA991093	SAMN36288441	SRX20939977	408170	human gut metagenome	9daada6ee722bfa25c9642a69813b557;d73a5c99cdd144231010861ccd02ef63	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/091/SRR25192391/SRR25192391_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/091/SRR25192391/SRR25192391_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/091/SRR25192391/SRR25192391_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/091/SRR25192391/SRR25192391_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/091/SRR25192391.lite	
SRR25192393	PRJNA991093	SAMN36288439	SRX20939975	408170	human gut metagenome	9507c74438abe379fcab5b2059239591;c0a42f92661584c9413382f0d745790e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/093/SRR25192393/SRR25192393_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR251/093/SRR25192393/SRR25192393_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/093/SRR25192393/SRR25192393_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR251/093/SRR25192393/SRR25192393_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR251/093/SRR25192393.lite	
